lead_id,month,year,state,numberOfAppointments
15413,1,2020,Arkansas,6
15414,1,2020,Oklahoma,8
15416,1,2020,Missouri,1
15420,1,2020,Missouri,14
15421,1,2020,Oklahoma,8
15425,1,2020,Arkansas,3
15427,1,2020,Oklahoma,10
15429,1,2020,Oklahoma,17
15437,1,2020,Arkansas,5
15438,1,2020,Arkansas,7
15441,1,2020,Arkansas,4
15446,1,2020,Oklahoma,9
15451,1,2020,Arkansas,5
15452,1,2020,Arkansas,1
15454,1,2020,Arkansas,16
15461,1,2020,Oklahoma,3
15462,1,2020,Arkansas,7
15463,1,2020,Oklahoma,6
15464,1,2020,Missouri,17
15473,1,2020,Oklahoma,1
15480,1,2020,Oklahoma,10
15491,1,2020,Oklahoma,2
15495,1,2020,Oklahoma,10
15496,1,2020,Oklahoma,5
15497,1,2020,Oklahoma,17
15499,1,2020,Oklahoma,2
15502,1,2020,Arkansas,2
15506,1,2020,Oklahoma,7
15514,1,2020,Arkansas,8
15516,1,2020,Arkansas,2
15518,1,2020,Oklahoma,3
15524,1,2020,Missouri,13
15529,1,2020,Arkansas,6
15533,1,2020,Oklahoma,9
15534,1,2020,Arkansas,10
15544,1,2020,Missouri,5
15545,1,2020,Arkansas,6
15546,1,2020,Arkansas,3
15548,1,2020,Oklahoma,5
15551,1,2020,Oklahoma,11
15555,1,2020,Arkansas,3
15563,1,2020,Oklahoma,1
15565,1,2020,Oklahoma,2
15569,1,2020,Arkansas,5
15570,1,2020,Arkansas,12
15579,1,2020,Oklahoma,11
15583,1,2020,Arkansas,1
15585,1,2020,Arkansas,7
15586,1,2020,Missouri,7
15587,1,2020,Arkansas,1
15598,1,2020,Arkansas,11
15599,1,2020,Oklahoma,8
15603,1,2020,Oklahoma,2
15604,1,2020,Oklahoma,2
15607,1,2020,Arkansas,10
15610,1,2020,Oklahoma,1
15614,1,2020,Arkansas,7
15616,1,2020,Arkansas,4
15617,1,2020,Arkansas,2
15623,1,2020,Arkansas,21
15625,1,2020,Oklahoma,8
15627,1,2020,Oklahoma,2
15632,1,2020,Arkansas,1
15633,1,2020,Oklahoma,3
15637,1,2020,Arkansas,9
15638,1,2020,Arkansas,12
15639,1,2020,Arkansas,12
15641,1,2020,Oklahoma,8
15644,1,2020,Arkansas,3
15647,1,2020,Oklahoma,10
15648,1,2020,Oklahoma,3
15650,1,2020,Arkansas,2
15652,1,2020,Arkansas,3
15653,1,2020,Arkansas,9
15662,1,2020,Oklahoma,4
15675,1,2020,Missouri,10
15677,1,2020,Arkansas,6
15679,1,2020,Oklahoma,1
15681,1,2020,Oklahoma,1
15688,1,2020,Oklahoma,9
15690,1,2020,Arkansas,9
15699,1,2020,Arkansas,5
15702,1,2020,Arkansas,6
15708,1,2020,Oklahoma,2
15710,1,2020,Arkansas,2
15711,1,2020,Oklahoma,3
15712,1,2020,Oklahoma,3
15713,1,2020,Oklahoma,3
15717,1,2020,Oklahoma,4
15718,1,2020,Arkansas,4
15720,1,2020,Arkansas,7
15721,1,2020,Arkansas,2
15724,1,2020,Oklahoma,8
15726,1,2020,Oklahoma,1
15730,1,2020,Arkansas,8
15733,1,2020,Arkansas,3
15739,1,2020,Oklahoma,7
15742,1,2020,Arkansas,1
15743,1,2020,Oklahoma,2
15744,1,2020,Arkansas,1
15752,1,2020,Oklahoma,5
15755,1,2020,Arkansas,2
15758,1,2020,Arkansas,6
15760,1,2020,Oklahoma,15
15763,1,2020,Arkansas,3
15764,1,2020,Arkansas,3
15767,1,2020,Oklahoma,8
15768,1,2020,Oklahoma,3
15772,1,2020,Arkansas,3
15775,1,2020,Arkansas,2
15777,1,2020,Arkansas,9
15780,1,2020,Arkansas,9
15781,1,2020,Oklahoma,7
15782,1,2020,Arkansas,4
15783,1,2020,Arkansas,5
15786,1,2020,Arkansas,5
15792,1,2020,Arkansas,7
15808,1,2020,Oklahoma,13
15816,1,2020,Arkansas,3
15821,1,2020,Oklahoma,6
15825,1,2020,Arkansas,16
15829,1,2020,Oklahoma,3
15832,1,2020,Arkansas,8
15840,1,2020,Oklahoma,11
15841,1,2020,Missouri,4
15842,1,2020,Arkansas,2
15848,1,2020,Arkansas,11
15855,1,2020,Oklahoma,6
15856,1,2020,Oklahoma,12
15857,1,2020,Oklahoma,1
15859,1,2020,Missouri,5
15861,1,2020,Arkansas,10
15866,1,2020,Oklahoma,1
15868,1,2020,Oklahoma,11
15870,1,2020,Oklahoma,6
15875,1,2020,Arkansas,5
15878,1,2020,Arkansas,7
15884,1,2020,Arkansas,15
15889,1,2020,Arkansas,1
15890,1,2020,Arkansas,11
15894,1,2020,Missouri,5
15897,1,2020,Oklahoma,28
15898,1,2020,Arkansas,1
15899,1,2020,Arkansas,12
15904,1,2020,Arkansas,6
15905,1,2020,Oklahoma,12
15911,1,2020,Missouri,6
15913,1,2020,Arkansas,4
15914,1,2020,Arkansas,10
15917,1,2020,Arkansas,12
15919,1,2020,Arkansas,1
15923,1,2020,Arkansas,5
15927,1,2020,Missouri,8
15930,1,2020,Missouri,3
15932,1,2020,Oklahoma,3
15933,1,2020,Missouri,13
15934,1,2020,Arkansas,5
15936,1,2020,Arkansas,5
15944,1,2020,Oklahoma,12
15945,1,2020,Arkansas,9
15946,1,2020,Arkansas,3
15948,1,2020,Missouri,10
15949,1,2020,Arkansas,13
15950,1,2020,Arkansas,10
15952,1,2020,Arkansas,1
15954,1,2020,Arkansas,8
15955,1,2020,Oklahoma,3
15957,1,2020,Arkansas,4
15959,1,2020,Arkansas,1
15962,1,2020,Arkansas,5
15963,1,2020,Oklahoma,6
15964,1,2020,Arkansas,12
15969,1,2020,Arkansas,2
15971,1,2020,Oklahoma,7
15979,1,2020,Missouri,1
15981,1,2020,Arkansas,5
15982,1,2020,Arkansas,1
15983,1,2020,Missouri,9
15989,1,2020,Missouri,4
15992,1,2020,Oklahoma,19
15995,1,2020,Oklahoma,4
15997,1,2020,Arkansas,4
16009,1,2020,Missouri,11
16018,1,2020,Missouri,14
16025,1,2020,Oklahoma,6
16026,1,2020,Oklahoma,2
16029,1,2020,Oklahoma,2
16030,1,2020,Arkansas,5
16031,1,2020,Arkansas,8
16032,1,2020,Arkansas,6
16033,1,2020,Arkansas,12
16034,1,2020,Arkansas,7
16038,1,2020,Missouri,8
16045,1,2020,Arkansas,11
16049,1,2020,Oklahoma,14
16051,1,2020,Oklahoma,19
16054,1,2020,Missouri,3
16060,1,2020,Arkansas,5
16063,1,2020,Arkansas,8
16064,1,2020,Oklahoma,3
16072,1,2020,Arkansas,1
16073,1,2020,Oklahoma,5
16074,1,2020,Oklahoma,1
16075,1,2020,Oklahoma,8
16079,1,2020,Arkansas,3
16084,1,2020,Arkansas,3
16086,1,2020,Oklahoma,7
16089,1,2020,Arkansas,3
16092,1,2020,Arkansas,13
16100,1,2020,Arkansas,9
16104,1,2020,Arkansas,5
16106,1,2020,Missouri,4
16135,1,2020,Oklahoma,5
16139,1,2020,Missouri,8
16143,1,2020,Arkansas,3
16154,1,2020,Oklahoma,3
16160,1,2020,Oklahoma,2
16162,1,2020,Oklahoma,2
16167,1,2020,Missouri,12
16170,1,2020,Oklahoma,6
16174,1,2020,Arkansas,8
16176,1,2020,Arkansas,9
16177,1,2020,Oklahoma,8
16179,1,2020,Arkansas,3
16181,1,2020,Oklahoma,8
16187,1,2020,Arkansas,13
16192,1,2020,Arkansas,7
16197,1,2020,Oklahoma,5
16202,1,2020,Oklahoma,10
16204,1,2020,Arkansas,5
16206,1,2020,Arkansas,2
16210,1,2020,Missouri,11
16211,1,2020,Arkansas,2
16212,1,2020,Missouri,4
16215,1,2020,Oklahoma,2
16218,1,2020,Arkansas,4
16224,1,2020,Arkansas,8
16230,1,2020,Missouri,13
16231,1,2020,Arkansas,3
16241,1,2020,Arkansas,6
16243,1,2020,Arkansas,1
16245,1,2020,Oklahoma,5
16246,1,2020,Arkansas,6
16250,1,2020,Missouri,13
16255,1,2020,Arkansas,9
16256,1,2020,Arkansas,4
16259,1,2020,Missouri,9
16260,1,2020,Oklahoma,9
16263,1,2020,Oklahoma,14
16265,1,2020,Oklahoma,2
16275,1,2020,Arkansas,4
16288,1,2020,Oklahoma,8
16293,1,2020,Oklahoma,4
16294,1,2020,Oklahoma,11
16297,1,2020,Oklahoma,13
16302,2,2020,Oklahoma,4
16303,2,2020,Oklahoma,2
16305,2,2020,Missouri,8
16306,2,2020,Arkansas,14
16308,2,2020,Arkansas,3
16312,2,2020,Arkansas,12
16316,2,2020,Oklahoma,8
16324,2,2020,Arkansas,9
16327,2,2020,Oklahoma,10
16329,2,2020,Missouri,2
16332,2,2020,Missouri,15
16336,2,2020,Oklahoma,9
16338,2,2020,Oklahoma,5
16339,2,2020,Oklahoma,2
16344,2,2020,Oklahoma,2
16354,2,2020,Arkansas,10
16357,2,2020,Oklahoma,6
16361,2,2020,Missouri,1
16365,2,2020,Arkansas,2
16366,2,2020,Arkansas,3
16368,2,2020,Arkansas,2
16371,2,2020,Oklahoma,3
16379,2,2020,Arkansas,4
16382,2,2020,Arkansas,4
16385,2,2020,Arkansas,3
16387,2,2020,Arkansas,12
16391,2,2020,Arkansas,5
16403,2,2020,Arkansas,1
16409,2,2020,Arkansas,1
16410,2,2020,Oklahoma,12
16412,2,2020,Arkansas,14
16418,2,2020,Oklahoma,2
16425,2,2020,Oklahoma,8
16426,2,2020,Oklahoma,1
16428,2,2020,Arkansas,3
16429,2,2020,Arkansas,4
16430,2,2020,Oklahoma,11
16433,2,2020,Arkansas,1
16434,2,2020,Arkansas,13
16436,2,2020,Oklahoma,2
16437,2,2020,Oklahoma,3
16438,2,2020,Arkansas,18
16440,2,2020,Arkansas,1
16442,2,2020,Arkansas,3
16444,2,2020,Missouri,2
16447,2,2020,Oklahoma,3
16448,2,2020,Oklahoma,4
16452,2,2020,Arkansas,5
16454,2,2020,Arkansas,5
16456,2,2020,Arkansas,4
16457,2,2020,Arkansas,3
16458,2,2020,Oklahoma,3
16459,2,2020,Arkansas,4
16460,2,2020,Arkansas,7
16474,2,2020,Oklahoma,1
16476,2,2020,Oklahoma,5
16480,2,2020,Arkansas,2
16491,2,2020,Oklahoma,2
16494,2,2020,Oklahoma,3
16496,2,2020,Oklahoma,15
16498,2,2020,Oklahoma,10
16500,2,2020,Arkansas,10
16506,2,2020,Missouri,3
16512,2,2020,Arkansas,5
16515,2,2020,Oklahoma,1
16517,2,2020,Oklahoma,5
16519,2,2020,Oklahoma,6
16522,2,2020,Arkansas,4
16524,2,2020,Oklahoma,4
16525,2,2020,Oklahoma,13
16531,2,2020,Oklahoma,1
16537,2,2020,Missouri,3
16540,2,2020,Oklahoma,1
16551,2,2020,Oklahoma,9
16557,2,2020,Oklahoma,8
16562,2,2020,Oklahoma,4
16565,2,2020,Oklahoma,12
16568,2,2020,Arkansas,5
16569,2,2020,Oklahoma,6
16570,2,2020,Oklahoma,9
16571,2,2020,Arkansas,2
16573,2,2020,Oklahoma,5
16574,2,2020,Oklahoma,7
16575,2,2020,Oklahoma,1
16579,2,2020,Oklahoma,16
16584,2,2020,Arkansas,4
16585,2,2020,Oklahoma,3
16593,2,2020,Arkansas,10
16598,2,2020,Arkansas,9
16601,2,2020,Oklahoma,8
16603,2,2020,Arkansas,4
16610,2,2020,Arkansas,3
16611,2,2020,Oklahoma,2
16615,2,2020,Oklahoma,5
16623,2,2020,Arkansas,1
16626,2,2020,Oklahoma,6
16629,2,2020,Oklahoma,2
16635,2,2020,Oklahoma,9
16641,2,2020,Missouri,5
16643,2,2020,Arkansas,10
16646,2,2020,Oklahoma,12
16647,2,2020,Oklahoma,2
16651,2,2020,Oklahoma,4
16652,2,2020,Oklahoma,14
16657,2,2020,Arkansas,10
16658,2,2020,Oklahoma,2
16663,2,2020,Arkansas,13
16665,2,2020,Oklahoma,3
16669,2,2020,Arkansas,3
16670,2,2020,Arkansas,7
16672,2,2020,Arkansas,7
16689,2,2020,Oklahoma,7
16690,2,2020,Arkansas,2
16692,2,2020,Oklahoma,2
16693,2,2020,Missouri,23
16700,2,2020,Arkansas,7
16702,2,2020,Arkansas,8
16704,2,2020,Oklahoma,12
16707,2,2020,Missouri,4
16714,2,2020,Arkansas,7
16716,2,2020,Oklahoma,13
16718,2,2020,Arkansas,1
16719,2,2020,Arkansas,2
16726,2,2020,Oklahoma,2
16732,2,2020,Missouri,6
16734,2,2020,Oklahoma,5
16735,2,2020,Oklahoma,6
16739,2,2020,Arkansas,4
16742,2,2020,Arkansas,3
16746,2,2020,Oklahoma,18
16753,2,2020,Oklahoma,13
16755,2,2020,Arkansas,3
16763,2,2020,Arkansas,4
16764,2,2020,Oklahoma,19
16767,2,2020,Missouri,3
16769,2,2020,Arkansas,5
16772,2,2020,Arkansas,6
16775,2,2020,Arkansas,13
16778,2,2020,Oklahoma,14
16781,2,2020,Oklahoma,9
16783,2,2020,Oklahoma,2
16784,2,2020,Oklahoma,1
16786,2,2020,Oklahoma,13
16787,2,2020,Arkansas,6
16789,2,2020,Arkansas,15
16791,2,2020,Arkansas,5
16796,2,2020,Arkansas,1
16798,2,2020,Arkansas,2
16800,2,2020,Arkansas,8
16807,2,2020,Arkansas,2
16812,2,2020,Oklahoma,14
16819,2,2020,Arkansas,1
16826,2,2020,Arkansas,4
16828,2,2020,Oklahoma,24
16832,2,2020,Arkansas,2
16838,2,2020,Oklahoma,1
16840,2,2020,Arkansas,3
16846,2,2020,Oklahoma,3
16853,2,2020,Arkansas,15
16855,2,2020,Missouri,4
16856,2,2020,Arkansas,3
16857,2,2020,Arkansas,10
16859,2,2020,Missouri,12
16860,2,2020,Arkansas,5
16868,2,2020,Oklahoma,2
16873,2,2020,Oklahoma,6
16875,2,2020,Oklahoma,5
16877,2,2020,Arkansas,7
16878,2,2020,Oklahoma,10
16880,2,2020,Missouri,3
16881,2,2020,Oklahoma,1
16884,2,2020,Oklahoma,4
16885,2,2020,Arkansas,3
16889,2,2020,Oklahoma,5
16891,2,2020,Missouri,11
16896,2,2020,Oklahoma,4
16897,2,2020,Oklahoma,12
16902,2,2020,Oklahoma,8
16909,2,2020,Arkansas,4
16916,2,2020,Missouri,9
16922,2,2020,Oklahoma,13
16926,2,2020,Oklahoma,2
16927,2,2020,Arkansas,8
16929,2,2020,Oklahoma,2
16938,2,2020,Oklahoma,2
16939,2,2020,Oklahoma,2
16941,2,2020,Oklahoma,4
16942,2,2020,Oklahoma,8
16949,2,2020,Arkansas,3
16953,2,2020,Arkansas,8
16954,2,2020,Arkansas,15
16956,2,2020,Arkansas,5
16957,2,2020,Oklahoma,3
16965,2,2020,Missouri,12
16971,2,2020,Oklahoma,9
16972,2,2020,Arkansas,14
16973,2,2020,Oklahoma,11
16974,2,2020,Oklahoma,9
16976,2,2020,Oklahoma,9
16978,2,2020,Oklahoma,2
16979,2,2020,Arkansas,2
16980,2,2020,Arkansas,7
16986,2,2020,Oklahoma,4
16994,2,2020,Arkansas,10
17003,2,2020,Oklahoma,5
17008,2,2020,Arkansas,3
17009,2,2020,Arkansas,3
17012,2,2020,Arkansas,1
17014,2,2020,Oklahoma,11
17015,2,2020,Arkansas,13
17020,2,2020,Oklahoma,10
17022,2,2020,Oklahoma,12
17024,2,2020,Arkansas,4
17026,2,2020,Oklahoma,4
17027,2,2020,Oklahoma,1
17028,2,2020,Arkansas,2
17029,2,2020,Arkansas,6
17036,2,2020,Oklahoma,2
17037,2,2020,Oklahoma,15
17038,2,2020,Oklahoma,9
17039,2,2020,Arkansas,7
17041,2,2020,Arkansas,6
17045,2,2020,Arkansas,9
17048,2,2020,Oklahoma,9
17054,2,2020,Arkansas,6
17058,2,2020,Arkansas,11
17059,2,2020,Oklahoma,4
17060,2,2020,Oklahoma,4
17064,2,2020,Oklahoma,14
17065,2,2020,Arkansas,10
17067,2,2020,Oklahoma,3
17069,2,2020,Oklahoma,3
17074,2,2020,Missouri,2
17075,2,2020,Oklahoma,4
17076,2,2020,Arkansas,6
17080,2,2020,Oklahoma,4
17087,2,2020,Oklahoma,7
17092,2,2020,Oklahoma,2
17106,2,2020,Oklahoma,7
17261,2,2020,Oklahoma,2
17262,2,2020,Oklahoma,6
17268,2,2020,Oklahoma,6
17269,2,2020,Oklahoma,3
17270,2,2020,Arkansas,11
17282,2,2020,Oklahoma,4
17284,2,2020,Arkansas,10
17308,2,2020,Oklahoma,2
17313,2,2020,Oklahoma,15
17314,2,2020,Arkansas,5
17319,2,2020,Oklahoma,3
17321,2,2020,Arkansas,3
17326,2,2020,Oklahoma,5
17329,2,2020,Oklahoma,7
17331,2,2020,Oklahoma,7
17334,2,2020,Oklahoma,3
17337,2,2020,Arkansas,3
17338,2,2020,Oklahoma,3
17340,2,2020,Arkansas,8
17347,2,2020,Oklahoma,6
17348,2,2020,Arkansas,19
17353,2,2020,Oklahoma,4
17354,2,2020,Arkansas,6
17357,2,2020,Arkansas,4
17359,2,2020,Arkansas,1
17363,2,2020,Arkansas,1
17365,2,2020,Oklahoma,3
17366,2,2020,Oklahoma,13
17368,2,2020,Arkansas,18
17369,2,2020,Arkansas,4
17370,2,2020,Arkansas,2
17371,2,2020,Oklahoma,2
17379,2,2020,Arkansas,1
17380,2,2020,Oklahoma,3
17381,2,2020,Arkansas,14
17382,2,2020,Oklahoma,5
17384,2,2020,Arkansas,3
17388,2,2020,Arkansas,12
17390,2,2020,Oklahoma,19
17396,2,2020,Oklahoma,3
17397,2,2020,Arkansas,8
17400,2,2020,Arkansas,5
17416,2,2020,Oklahoma,11
17417,2,2020,Oklahoma,2
17423,2,2020,Arkansas,3
17424,2,2020,Oklahoma,10
17425,2,2020,Oklahoma,4
17426,2,2020,Arkansas,11
17429,2,2020,Arkansas,14
17435,2,2020,Oklahoma,3
17441,2,2020,Arkansas,4
17442,2,2020,Oklahoma,1
17446,2,2020,Oklahoma,1
17447,2,2020,Oklahoma,13
17448,2,2020,Oklahoma,8
17450,2,2020,Missouri,38
17456,2,2020,Oklahoma,3
17460,2,2020,Arkansas,26
17463,2,2020,Arkansas,3
17467,2,2020,Oklahoma,2
17471,2,2020,Arkansas,15
17472,2,2020,Arkansas,4
17473,2,2020,Oklahoma,4
17474,2,2020,Oklahoma,3
17475,2,2020,Arkansas,3
17477,2,2020,Oklahoma,5
17481,2,2020,Oklahoma,1
17486,2,2020,Arkansas,1
17497,2,2020,Oklahoma,6
17499,2,2020,Oklahoma,4
17500,2,2020,Arkansas,1
17501,2,2020,Arkansas,11
17505,2,2020,Arkansas,6
17506,2,2020,Oklahoma,6
17507,2,2020,Arkansas,2
17508,2,2020,Oklahoma,2
17511,2,2020,Oklahoma,6
17512,2,2020,Oklahoma,9
17515,2,2020,Missouri,4
17516,2,2020,Oklahoma,2
17524,2,2020,Oklahoma,3
17527,2,2020,Oklahoma,2
17529,2,2020,Oklahoma,3
17536,2,2020,Oklahoma,5
17537,2,2020,Oklahoma,8
17540,2,2020,Oklahoma,4
17545,2,2020,Oklahoma,1
17559,2,2020,Arkansas,8
17562,2,2020,Oklahoma,13
17565,2,2020,Missouri,2
17566,2,2020,Arkansas,2
